config_id,asset,park_lookback_days,ref_lookback_days,min_mult,max_mult,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg06_pl20_rl252_mn0.25_mx1.5,SILVER,20,252,0.25,1.5,1.6867927148653628,0.31973773689343754,1.686659698183187,0.3196772758715409,True,1.6842614797064208,0.31796980183009543,1.6841286627489933,0.31790937005101605,True
cfg06_pl20_rl252_mn0.25_mx1.5,BTC,20,252,0.25,1.5,9.85032069364085,1.0671366970683838,9.855679074865842,1.0673092354078406,False,9.83553584291211,1.0650765136741092,9.84088617851966,1.0652491717139174,False
cfg06_pl20_rl252_mn0.25_mx1.5,OIL,20,252,0.25,1.5,1.1800875355563105,0.22775073130707457,1.1798550873762443,0.22782375575083372,False,1.1783171175144591,0.22621728218037723,1.1780850183556857,0.2262905906561879,False
cfg07_pl20_rl252_mn0.25_mx2.0,SP500,20,252,0.25,2.0,85.27932767365986,0.15309813570577485,85.27722344483453,0.1530965091120862,True,85.15128094785754,0.15233867926109124,85.14917987853534,0.15233705290993851,True
cfg07_pl20_rl252_mn0.25_mx2.0,GOLD,20,252,0.25,2.0,2.2314032675528677,0.5050101434456795,2.2312322553607693,0.5049170813430391,True,2.228054298831323,0.5019969691078229,2.227883543414292,0.5019039393179513,True
cfg07_pl20_rl252_mn0.25_mx2.0,SILVER,20,252,0.25,2.0,1.6867927148653628,0.31973773689343754,1.686659698183187,0.3196772758715409,True,1.6842614797064208,0.31796980183009543,1.6841286627489933,0.31790937005101605,True
cfg07_pl20_rl252_mn0.25_mx2.0,BTC,20,252,0.25,2.0,9.85032069364085,1.0671366970683838,9.855679074865842,1.0673092354078406,False,9.83553584291211,1.0650765136741092,9.84088617851966,1.0652491717139174,False
cfg07_pl20_rl252_mn0.25_mx2.0,OIL,20,252,0.25,2.0,1.1800875355563105,0.22775073130707457,1.1798550873762443,0.22782375575083372,False,1.1783171175144591,0.22621728218037723,1.1780850183556857,0.2262905906561879,False
cfg08_pl20_rl252_mn0.25_mx3.0,SP500,20,252,0.25,3.0,85.27932767365986,0.15309813570577485,85.27722344483453,0.1530965091120862,True,85.15128094785754,0.15233867926109124,85.14917987853534,0.15233705290993851,True
cfg08_pl20_rl252_mn0.25_mx3.0,GOLD,20,252,0.25,3.0,2.2314032675528677,0.5050101434456795,2.2312322553607693,0.5049170813430391,True,2.228054298831323,0.5019969691078229,2.227883543414292,0.5019039393179513,True
cfg08_pl20_rl252_mn0.25_mx3.0,SILVER,20,252,0.25,3.0,1.6867927148653628,0.31973773689343754,1.686659698183187,0.3196772758715409,True,1.6842614797064208,0.31796980183009543,1.6841286627489933,0.31790937005101605,True
