config_id,asset,vol_lookback_days,ref_lookback_days,min_mult,max_mult,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg21_v40_r252_lo0.5_hi1.5,BTC,40,252,0.5,1.5,9.85178288691855,1.0671874196877005,9.855679074865842,1.0673092354078406,False,9.836995840704402,1.0651272779052736,9.84088617851966,1.0652491717139174,False
cfg21_v40_r252_lo0.5_hi1.5,OIL,40,252,0.5,1.5,1.1800872963188775,0.22775329023792257,1.1798550873762443,0.22782375575083372,False,1.1783168786362423,0.22621985035710243,1.1780850183556857,0.2262905906561879,False
cfg22_v40_r252_lo0.5_hi2.0,SP500,40,252,0.5,2.0,85.27607619733885,0.15311896057190505,85.27722344483453,0.1530965091120862,False,85.14803435363365,0.1523594898933755,85.14917987853534,0.15233705290993851,False
cfg22_v40_r252_lo0.5_hi2.0,GOLD,40,252,0.5,2.0,2.2313060512430978,0.5049386567161,2.2312322553607693,0.5049170813430391,True,2.227957228492002,0.5019254141186659,2.227883543414292,0.5019039393179513,True
cfg22_v40_r252_lo0.5_hi2.0,SILVER,40,252,0.5,2.0,1.6868314390173367,0.31970123087477303,1.686659698183187,0.3196772758715409,True,1.6843001457140225,0.31793325237049763,1.6841286627489933,0.31790937005101605,True
cfg22_v40_r252_lo0.5_hi2.0,BTC,40,252,0.5,2.0,9.85178288691855,1.0671874196877005,9.855679074865842,1.0673092354078406,False,9.836995840704402,1.0651272779052736,9.84088617851966,1.0652491717139174,False
cfg22_v40_r252_lo0.5_hi2.0,OIL,40,252,0.5,2.0,1.1800872963188775,0.22775329023792257,1.1798550873762443,0.22782375575083372,False,1.1783168786362423,0.22621985035710243,1.1780850183556857,0.2262905906561879,False
cfg23_v40_r252_lo0.5_hi3.0,SP500,40,252,0.5,3.0,85.27607619733885,0.15311896057190505,85.27722344483453,0.1530965091120862,False,85.14803435363365,0.1523594898933755,85.14917987853534,0.15233705290993851,False
cfg23_v40_r252_lo0.5_hi3.0,GOLD,40,252,0.5,3.0,2.2313060512430978,0.5049386567161,2.2312322553607693,0.5049170813430391,True,2.227957228492002,0.5019254141186659,2.227883543414292,0.5019039393179513,True
cfg23_v40_r252_lo0.5_hi3.0,SILVER,40,252,0.5,3.0,1.6868314390173367,0.31970123087477303,1.686659698183187,0.3196772758715409,True,1.6843001457140225,0.31793325237049763,1.6841286627489933,0.31790937005101605,True
cfg23_v40_r252_lo0.5_hi3.0,BTC,40,252,0.5,3.0,9.85178288691855,1.0671874196877005,9.855679074865842,1.0673092354078406,False,9.836995840704402,1.0651272779052736,9.84088617851966,1.0652491717139174,False
cfg23_v40_r252_lo0.5_hi3.0,OIL,40,252,0.5,3.0,1.1800872963188775,0.22775329023792257,1.1798550873762443,0.22782375575083372,False,1.1783168786362423,0.22621985035710243,1.1780850183556857,0.2262905906561879,False
cfg24_v60_r126_lo0.25_hi1.5,SP500,60,126,0.25,1.5,85.27564468517284,0.15310042426755469,85.27722344483453,0.1530965091120862,False,85.1476034893834,0.15234094993022695,85.14917987853534,0.15233705290993851,False
cfg24_v60_r126_lo0.25_hi1.5,GOLD,60,126,0.25,1.5,2.2313347639269367,0.5050001570037741,2.2312322553607693,0.5049170813430391,True,2.227985898063691,0.5019870390631606,2.227883543414292,0.5019039393179513,True
cfg24_v60_r126_lo0.25_hi1.5,SILVER,60,126,0.25,1.5,1.6868567714167637,0.319736093422717,1.686659698183187,0.3196772758715409,True,1.6843254400768175,0.3179681999322667,1.6841286627489933,0.31790937005101605,True
cfg24_v60_r126_lo0.25_hi1.5,BTC,60,126,0.25,1.5,9.852216700889748,1.0668249378081072,9.855679074865842,1.0673092354078406,False,9.837429003303283,1.0647643216391922,9.84088617851966,1.0652491717139174,False
cfg24_v60_r126_lo0.25_hi1.5,OIL,60,126,0.25,1.5,1.1799064303371258,0.22775797572937032,1.1798550873762443,0.22782375575083372,False,1.178136284225033,0.22622462959547168,1.1780850183556857,0.2262905906561879,False
cfg25_v60_r126_lo0.25_hi2.0,SP500,60,126,0.25,2.0,85.27564468517284,0.15310042426755469,85.27722344483453,0.1530965091120862,False,85.1476034893834,0.15234094993022695,85.14917987853534,0.15233705290993851,False
cfg25_v60_r126_lo0.25_hi2.0,GOLD,60,126,0.25,2.0,2.2313347639269367,0.5050001570037741,2.2312322553607693,0.5049170813430391,True,2.227985898063691,0.5019870390631606,2.227883543414292,0.5019039393179513,True
cfg25_v60_r126_lo0.25_hi2.0,SILVER,60,126,0.25,2.0,1.6868567714167637,0.319736093422717,1.686659698183187,0.3196772758715409,True,1.6843254400768175,0.3179681999322667,1.6841286627489933,0.31790937005101605,True
cfg25_v60_r126_lo0.25_hi2.0,BTC,60,126,0.25,2.0,9.852216700889748,1.0668249378081072,9.855679074865842,1.0673092354078406,False,9.837429003303283,1.0647643216391922,9.84088617851966,1.0652491717139174,False
cfg25_v60_r126_lo0.25_hi2.0,OIL,60,126,0.25,2.0,1.1799064303371258,0.22775797572937032,1.1798550873762443,0.22782375575083372,False,1.178136284225033,0.22622462959547168,1.1780850183556857,0.2262905906561879,False
cfg26_v60_r126_lo0.25_hi3.0,SP500,60,126,0.25,3.0,85.27564468517284,0.15310042426755469,85.27722344483453,0.1530965091120862,False,85.1476034893834,0.15234094993022695,85.14917987853534,0.15233705290993851,False
cfg26_v60_r126_lo0.25_hi3.0,GOLD,60,126,0.25,3.0,2.2313347639269367,0.5050001570037741,2.2312322553607693,0.5049170813430391,True,2.227985898063691,0.5019870390631606,2.227883543414292,0.5019039393179513,True
cfg26_v60_r126_lo0.25_hi3.0,SILVER,60,126,0.25,3.0,1.6868567714167637,0.319736093422717,1.686659698183187,0.3196772758715409,True,1.6843254400768175,0.3179681999322667,1.6841286627489933,0.31790937005101605,True
cfg26_v60_r126_lo0.25_hi3.0,BTC,60,126,0.25,3.0,9.852216700889748,1.0668249378081072,9.855679074865842,1.0673092354078406,False,9.837429003303283,1.0647643216391922,9.84088617851966,1.0652491717139174,False
cfg26_v60_r126_lo0.25_hi3.0,OIL,60,126,0.25,3.0,1.1799064303371258,0.22775797572937032,1.1798550873762443,0.22782375575083372,False,1.178136284225033,0.22622462959547168,1.1780850183556857,0.2262905906561879,False
cfg27_v60_r126_lo0.5_hi1.5,SP500,60,126,0.5,1.5,85.27564468517284,0.15310042426755469,85.27722344483453,0.1530965091120862,False,85.1476034893834,0.15234094993022695,85.14917987853534,0.15233705290993851,False
cfg27_v60_r126_lo0.5_hi1.5,GOLD,60,126,0.5,1.5,2.2313347639269367,0.5050001570037741,2.2312322553607693,0.5049170813430391,True,2.227985898063691,0.5019870390631606,2.227883543414292,0.5019039393179513,True
cfg27_v60_r126_lo0.5_hi1.5,SILVER,60,126,0.5,1.5,1.6868567714167637,0.319736093422717,1.686659698183187,0.3196772758715409,True,1.6843254400768175,0.3179681999322667,1.6841286627489933,0.31790937005101605,True
cfg27_v60_r126_lo0.5_hi1.5,BTC,60,126,0.5,1.5,9.852216700889748,1.0668249378081072,9.855679074865842,1.0673092354078406,False,9.837429003303283,1.0647643216391922,9.84088617851966,1.0652491717139174,False
cfg27_v60_r126_lo0.5_hi1.5,OIL,60,126,0.5,1.5,1.1799064303371258,0.22775797572937032,1.1798550873762443,0.22782375575083372,False,1.178136284225033,0.22622462959547168,1.1780850183556857,0.2262905906561879,False
cfg28_v60_r126_lo0.5_hi2.0,SP500,60,126,0.5,2.0,85.27564468517284,0.15310042426755469,85.27722344483453,0.1530965091120862,False,85.1476034893834,0.15234094993022695,85.14917987853534,0.15233705290993851,False
cfg28_v60_r126_lo0.5_hi2.0,GOLD,60,126,0.5,2.0,2.2313347639269367,0.5050001570037741,2.2312322553607693,0.5049170813430391,True,2.227985898063691,0.5019870390631606,2.227883543414292,0.5019039393179513,True
cfg28_v60_r126_lo0.5_hi2.0,SILVER,60,126,0.5,2.0,1.6868567714167637,0.319736093422717,1.686659698183187,0.3196772758715409,True,1.6843254400768175,0.3179681999322667,1.6841286627489933,0.31790937005101605,True
cfg28_v60_r126_lo0.5_hi2.0,BTC,60,126,0.5,2.0,9.852216700889748,1.0668249378081072,9.855679074865842,1.0673092354078406,False,9.837429003303283,1.0647643216391922,9.84088617851966,1.0652491717139174,False
cfg28_v60_r126_lo0.5_hi2.0,OIL,60,126,0.5,2.0,1.1799064303371258,0.22775797572937032,1.1798550873762443,0.22782375575083372,False,1.178136284225033,0.22622462959547168,1.1780850183556857,0.2262905906561879,False
cfg29_v60_r126_lo0.5_hi3.0,SP500,60,126,0.5,3.0,85.27564468517284,0.15310042426755469,85.27722344483453,0.1530965091120862,False,85.1476034893834,0.15234094993022695,85.14917987853534,0.15233705290993851,False
cfg29_v60_r126_lo0.5_hi3.0,GOLD,60,126,0.5,3.0,2.2313347639269367,0.5050001570037741,2.2312322553607693,0.5049170813430391,True,2.227985898063691,0.5019870390631606,2.227883543414292,0.5019039393179513,True
cfg29_v60_r126_lo0.5_hi3.0,SILVER,60,126,0.5,3.0,1.6868567714167637,0.319736093422717,1.686659698183187,0.3196772758715409,True,1.6843254400768175,0.3179681999322667,1.6841286627489933,0.31790937005101605,True
cfg29_v60_r126_lo0.5_hi3.0,BTC,60,126,0.5,3.0,9.852216700889748,1.0668249378081072,9.855679074865842,1.0673092354078406,False,9.837429003303283,1.0647643216391922,9.84088617851966,1.0652491717139174,False
cfg29_v60_r126_lo0.5_hi3.0,OIL,60,126,0.5,3.0,1.1799064303371258,0.22775797572937032,1.1798550873762443,0.22782375575083372,False,1.178136284225033,0.22622462959547168,1.1780850183556857,0.2262905906561879,False
cfg30_v60_r252_lo0.25_hi1.5,SP500,60,252,0.25,1.5,85.2745196025664,0.15310268375371655,85.27722344483453,0.1530965091120862,False,85.14648009609046,0.1523431992753893,85.14917987853534,0.15233705290993851,False
cfg30_v60_r252_lo0.25_hi1.5,GOLD,60,252,0.25,1.5,2.2313421132941706,0.5049397638190739,2.2312322553607693,0.5049170813430391,True,2.2279932363958452,0.5019265243545517,2.227883543414292,0.5019039393179513,True
cfg30_v60_r252_lo0.25_hi1.5,SILVER,60,252,0.25,1.5,1.6868770586993993,0.31970508233019923,1.686659698183187,0.3196772758715409,True,1.6843456968980657,0.317937109214195,1.6841286627489933,0.31790937005101605,True
cfg30_v60_r252_lo0.25_hi1.5,BTC,60,252,0.25,1.5,9.852385176380249,1.0672095003717834,9.855679074865842,1.0673092354078406,False,9.837597225827576,1.0651493583352734,9.84088617851966,1.0652491717139174,False
cfg30_v60_r252_lo0.25_hi1.5,OIL,60,252,0.25,1.5,1.1799937343724665,0.22773542336356387,1.1798550873762443,0.22782375575083372,False,1.1782234571732375,0.2262019799004196,1.1780850183556857,0.2262905906561879,False
cfg31_v60_r252_lo0.25_hi2.0,SP500,60,252,0.25,2.0,85.2745196025664,0.15310268375371655,85.27722344483453,0.1530965091120862,False,85.14648009609046,0.1523431992753893,85.14917987853534,0.15233705290993851,False
cfg31_v60_r252_lo0.25_hi2.0,GOLD,60,252,0.25,2.0,2.2313421132941706,0.5049397638190739,2.2312322553607693,0.5049170813430391,True,2.2279932363958452,0.5019265243545517,2.227883543414292,0.5019039393179513,True
cfg31_v60_r252_lo0.25_hi2.0,SILVER,60,252,0.25,2.0,1.6868770586993993,0.31970508233019923,1.686659698183187,0.3196772758715409,True,1.6843456968980657,0.317937109214195,1.6841286627489933,0.31790937005101605,True
cfg31_v60_r252_lo0.25_hi2.0,BTC,60,252,0.25,2.0,9.852385176380249,1.0672095003717834,9.855679074865842,1.0673092354078406,False,9.837597225827576,1.0651493583352734,9.84088617851966,1.0652491717139174,False
cfg31_v60_r252_lo0.25_hi2.0,OIL,60,252,0.25,2.0,1.1799937343724665,0.22773542336356387,1.1798550873762443,0.22782375575083372,False,1.1782234571732375,0.2262019799004196,1.1780850183556857,0.2262905906561879,False
cfg32_v60_r252_lo0.25_hi3.0,SP500,60,252,0.25,3.0,85.2745196025664,0.15310268375371655,85.27722344483453,0.1530965091120862,False,85.14648009609046,0.1523431992753893,85.14917987853534,0.15233705290993851,False
cfg32_v60_r252_lo0.25_hi3.0,GOLD,60,252,0.25,3.0,2.2313421132941706,0.5049397638190739,2.2312322553607693,0.5049170813430391,True,2.2279932363958452,0.5019265243545517,2.227883543414292,0.5019039393179513,True
cfg32_v60_r252_lo0.25_hi3.0,SILVER,60,252,0.25,3.0,1.6868770586993993,0.31970508233019923,1.686659698183187,0.3196772758715409,True,1.6843456968980657,0.317937109214195,1.6841286627489933,0.31790937005101605,True
cfg32_v60_r252_lo0.25_hi3.0,BTC,60,252,0.25,3.0,9.852385176380249,1.0672095003717834,9.855679074865842,1.0673092354078406,False,9.837597225827576,1.0651493583352734,9.84088617851966,1.0652491717139174,False
cfg32_v60_r252_lo0.25_hi3.0,OIL,60,252,0.25,3.0,1.1799937343724665,0.22773542336356387,1.1798550873762443,0.22782375575083372,False,1.1782234571732375,0.2262019799004196,1.1780850183556857,0.2262905906561879,False
cfg33_v60_r252_lo0.5_hi1.5,SP500,60,252,0.5,1.5,85.2745196025664,0.15310268375371655,85.27722344483453,0.1530965091120862,False,85.14648009609046,0.1523431992753893,85.14917987853534,0.15233705290993851,False
cfg33_v60_r252_lo0.5_hi1.5,GOLD,60,252,0.5,1.5,2.2313421132941706,0.5049397638190739,2.2312322553607693,0.5049170813430391,True,2.2279932363958452,0.5019265243545517,2.227883543414292,0.5019039393179513,True
cfg33_v60_r252_lo0.5_hi1.5,SILVER,60,252,0.5,1.5,1.6868770586993993,0.31970508233019923,1.686659698183187,0.3196772758715409,True,1.6843456968980657,0.317937109214195,1.6841286627489933,0.31790937005101605,True
cfg33_v60_r252_lo0.5_hi1.5,BTC,60,252,0.5,1.5,9.852385176380249,1.0672095003717834,9.855679074865842,1.0673092354078406,False,9.837597225827576,1.0651493583352734,9.84088617851966,1.0652491717139174,False
cfg33_v60_r252_lo0.5_hi1.5,OIL,60,252,0.5,1.5,1.1799937343724665,0.22773542336356387,1.1798550873762443,0.22782375575083372,False,1.1782234571732375,0.2262019799004196,1.1780850183556857,0.2262905906561879,False
cfg34_v60_r252_lo0.5_hi2.0,SP500,60,252,0.5,2.0,85.2745196025664,0.15310268375371655,85.27722344483453,0.1530965091120862,False,85.14648009609046,0.1523431992753893,85.14917987853534,0.15233705290993851,False
cfg34_v60_r252_lo0.5_hi2.0,GOLD,60,252,0.5,2.0,2.2313421132941706,0.5049397638190739,2.2312322553607693,0.5049170813430391,True,2.2279932363958452,0.5019265243545517,2.227883543414292,0.5019039393179513,True
cfg34_v60_r252_lo0.5_hi2.0,SILVER,60,252,0.5,2.0,1.6868770586993993,0.31970508233019923,1.686659698183187,0.3196772758715409,True,1.6843456968980657,0.317937109214195,1.6841286627489933,0.31790937005101605,True
cfg34_v60_r252_lo0.5_hi2.0,BTC,60,252,0.5,2.0,9.852385176380249,1.0672095003717834,9.855679074865842,1.0673092354078406,False,9.837597225827576,1.0651493583352734,9.84088617851966,1.0652491717139174,False
cfg34_v60_r252_lo0.5_hi2.0,OIL,60,252,0.5,2.0,1.1799937343724665,0.22773542336356387,1.1798550873762443,0.22782375575083372,False,1.1782234571732375,0.2262019799004196,1.1780850183556857,0.2262905906561879,False
cfg35_v60_r252_lo0.5_hi3.0,SP500,60,252,0.5,3.0,85.2745196025664,0.15310268375371655,85.27722344483453,0.1530965091120862,False,85.14648009609046,0.1523431992753893,85.14917987853534,0.15233705290993851,False
cfg35_v60_r252_lo0.5_hi3.0,GOLD,60,252,0.5,3.0,2.2313421132941706,0.5049397638190739,2.2312322553607693,0.5049170813430391,True,2.2279932363958452,0.5019265243545517,2.227883543414292,0.5019039393179513,True
cfg35_v60_r252_lo0.5_hi3.0,SILVER,60,252,0.5,3.0,1.6868770586993993,0.31970508233019923,1.686659698183187,0.3196772758715409,True,1.6843456968980657,0.317937109214195,1.6841286627489933,0.31790937005101605,True
cfg35_v60_r252_lo0.5_hi3.0,BTC,60,252,0.5,3.0,9.852385176380249,1.0672095003717834,9.855679074865842,1.0673092354078406,False,9.837597225827576,1.0651493583352734,9.84088617851966,1.0652491717139174,False
cfg35_v60_r252_lo0.5_hi3.0,OIL,60,252,0.5,3.0,1.1799937343724665,0.22773542336356387,1.1798550873762443,0.22782375575083372,False,1.1782234571732375,0.2262019799004196,1.1780850183556857,0.2262905906561879,False
