config_id,asset,sma_days,confirm_days,sell_on_exit,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg15_sma231_cd3_sx1,SILVER,231,3,1,1.4943586408490128,0.22289100850325874,1.686659698183187,0.3196772758715409,False,1.3816213194203544,0.19343681882796218,1.6841286627489933,0.31790937005101605,False
cfg15_sma231_cd3_sx1,BTC,231,3,1,12.106988416692015,1.1294424405033736,9.855679074865842,1.0673092354078406,True,11.90513341927525,1.121860328790032,9.84088617851966,1.0652491717139174,True
cfg15_sma231_cd3_sx1,OIL,231,3,1,0.8204594700421214,0.054912838196217104,1.1798550873762443,0.22782375575083372,False,0.7638249378288207,0.026780372220290442,1.1780850183556857,0.2262905906561879,False
cfg16_sma231_cd5_sx0,SP500,231,5,0,87.03998014164429,0.1766086503227008,85.27722344483453,0.1530965091120862,True,86.90928979351833,0.1758838252825739,85.14917987853534,0.15233705290993851,True
cfg16_sma231_cd5_sx0,GOLD,231,5,0,2.219007085729843,0.5039893906372217,2.2312322553607693,0.5049170813430391,False,2.215676729893924,0.500969789627658,2.227883543414292,0.5019039393179513,False
cfg16_sma231_cd5_sx0,SILVER,231,5,0,1.6575197067540175,0.3115649634706513,1.686659698183187,0.3196772758715409,False,1.6550324250607054,0.3097887466207934,1.6841286627489933,0.31790937005101605,False
cfg16_sma231_cd5_sx0,BTC,231,5,0,9.644977360604027,1.0562116778711883,9.855679074865842,1.0673092354078406,False,9.630533394998384,1.0541601602222415,9.84088617851966,1.0652491717139174,False
cfg16_sma231_cd5_sx0,OIL,231,5,0,1.1516083525460297,0.21281159475928033,1.1798550873762443,0.22782375575083372,False,1.1498806960402297,0.21125382013260666,1.1780850183556857,0.2262905906561879,False
cfg17_sma231_cd5_sx1,SP500,231,5,1,229.29439344498397,0.3486253603666871,85.27722344483453,0.1530965091120862,True,187.8504342594928,0.32618651038002866,85.14917987853534,0.15233705290993851,True
cfg17_sma231_cd5_sx1,GOLD,231,5,1,1.7744509793951055,0.4268735803694163,2.2312322553607693,0.5049170813430391,False,1.6973263561601635,0.4003043589326386,2.227883543414292,0.5019039393179513,False
cfg17_sma231_cd5_sx1,SILVER,231,5,1,1.1641667719846631,0.11635106048342576,1.686659698183187,0.3196772758715409,False,1.1027267135638947,0.09347647563493167,1.6841286627489933,0.31790937005101605,False
cfg17_sma231_cd5_sx1,BTC,231,5,1,13.229854857346798,1.1401232548027302,9.855679074865842,1.0673092354078406,True,13.087602977654697,1.1342567308539437,9.84088617851966,1.0652491717139174,True
cfg17_sma231_cd5_sx1,OIL,231,5,1,0.9415371303533963,0.10899507486532704,1.1798550873762443,0.22782375575083372,False,0.8930683931043065,0.0883700811994755,1.1780850183556857,0.2262905906561879,False
